Account,trade_date,daily_pnl,daily_volume,avg_trade_size,num_trades,daily_fees,win_count,closing_trade_count,pnl_volatility,net_signed_size,buy_volume,win_rate,fee_pct_of_volume
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-20,-111.77234,60112.75,1156.014423076923,52,12.976578,11.0,50,7.283098664629242,0.0,30112.250000000004,22.0,0.02158706430832061
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-22,2933.203058,117072.94,358.02122324159023,327,21.086311000000002,325.0,325,14.397510651563366,0.0,57069.70999999999,100.0,0.01801125947635722
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-23,6439.07977,368639.17,2393.760844155844,154,56.965183,146.0,146,80.7425284180045,-3.410605131648481e-13,181100.09000000003,100.0,0.015452829659962615
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-24,1250.2581989999999,72627.81,2504.40724137931,29,9.656694,5.0,21,232.17052376302058,0.0,35688.78999999999,23.809523809523807,0.013296138214824322
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-25,1113.013801,76976.78,777.5432323232324,99,15.513931,82.0,82,28.23845183070117,0.0,37931.91,100.0,0.020154039958543344
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-26,3291.144446,158243.33,1400.3834513274335,113,17.518361,110.0,110,50.26754187796911,0.0,77476.11999999998,100.0,0.011070520950235313
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-27,376.374029,127478.82,1370.74,93,14.102188,53.0,86,26.23795272932522,0.0,63551.259999999995,61.627906976744185,0.011062377263925097
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-04-28,824.305737,27722.0,1205.304347826087,23,3.099961,22.0,22,47.08313247086999,-5.457023721788801e-13,13448.85,100.0,0.011182313685881249
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-24,14.21524,6754.21,1688.5525,4,1.521474,3.0,3,3.585195545313161,0.0,3370.0,100.0,0.022526305815187858
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-29,0.0,43278.42,10819.605,4,0.15618992000000004,0.0,0,0.0,1561.9,43278.42,,0.0003608956149508232
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-30,838.9844760000001,48828.85,4069.070833333333,12,3.25899193,7.0,7,85.61203158095535,-498.74,16865.17,100.0,0.006674316372390503
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2024-12-31,0.0,30724.309999999998,7681.077499999999,4,0.12525192,0.0,0,0.0,1252.52,30724.309999999998,,0.0004076638987173349
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-02,1008.518954,72205.19,6564.108181818182,11,3.65167084,5.0,5,319.65733329039176,253.07999999999998,37256.869999999995,100.0,0.005057352303899484
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-03,937.789615,39991.05,1666.29375,24,2.79855579,17.0,17,64.86267545023468,-565.9300000000001,12575.77,100.0,0.006997955267491101
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-05,1093.05677,12797.13,1828.1614285714284,7,1.279708,7.0,7,191.93206477406656,-502.27,0.0,100.0,0.009999960928739492
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-06,1260.832586,12912.0,12912.0,1,1.2912,1.0,1,,-500.0,0.0,100.0,0.009999999999999998
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-07,0.0,12671.02,6335.51,2,0.054420949999999996,0.0,0,0.0,544.21,12671.02,,0.0004294914695107418
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-08,0.0,16712.87,1671.2869999999998,10,0.07860879,0.0,0,0.0,786.09,16712.87,,0.00047034883894866655
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-09,0.0,9563.74,9563.74,1,0.04837496,0.0,0,0.0,483.75,9563.74,,0.0005058163438152857
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-13,1621.278931,30182.67,7545.6675,4,3.018264,4.0,4,451.474709403991,-1330.1599999999999,0.0,100.0,0.009999990060521486
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-15,1261.448002,11647.74,11647.74,1,1.164773,1.0,1,,-483.71,0.0,100.0,0.009999991414643528
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-01-18,0.0,99.88,99.88,1,0.00168698,0.0,0,0.0,4.82,99.88,,0.0016890068081698037
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-24,-869.145978,16898.940000000002,8449.470000000001,2,1.689893,0.0,2,484.0672994616615,-1008.29,0.0,0.0,0.009999994082469077
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-26,0.0,16897.370000000003,5632.456666666668,3,0.12173888,0.0,0,0.0,1217.39,16897.37,,0.0007204605213710771
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-03-27,1130.350383,18027.760000000002,3004.626666666667,6,1.802775,6.0,6,159.46958699483494,-1217.27,0.0,100.0,0.00999999445299915
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-08,1280.9944,944104.36,4252.722342342342,222,143.783002,101.0,101,55.90586365746307,2.083240000000001,551610.18,100.0,0.01522956657037364
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-09,2123.753092,2169915.14,3302.762770167428,657,302.267378,302.0,320,38.78826354757962,-252.08324000000084,1001978.5800000001,94.375,0.013929917001270381
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-10,-554.69,378065.78,7413.054509803922,51,50.601018,16.0,36,37.741116271666336,310.0,236467.98999999996,44.44444444444444,0.01338418356720886
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-11,2803.778964,946172.54,2509.7414854111407,377,128.986684,188.0,188,57.07862423885744,-60.00000000000091,426244.75,100.0,0.01363246961278331
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-12,-42.31000000000002,356178.01,8687.268536585367,41,45.643294000000004,22.0,23,43.327166081505204,-29.999999999999993,153660.99999999997,95.65217391304348,0.01281474226890088
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-13,446.9,215939.04,2879.1872000000003,75,33.727346,5.0,5,89.9842496868642,29.999999999999996,132195.04,100.0,0.015618920043360384
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-16,349.011212,188155.05000000002,6069.517741935484,31,36.661536999999996,15.0,15,27.919898206559278,-5.329070518200751e-15,93903.03,100.0,0.019484747818355123
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-17,76.6764,63060.369999999995,21020.123333333333,3,7.348018,1.0,1,,0.0,31491.84,100.0,0.011652354719770913
0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,2025-04-22,119.0,182701.01,36540.202000000005,5,9.135048000000001,4.0,4,24.48065425868761,0.0,91291.01000000001,100.0,0.004999998631644127
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-17,0.0,34998.8,2333.2533333333336,15,0.12958992,0.0,0,0.0,1295.9,34998.799999999996,,0.00037026960924374546
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-27,453.853206,24999.01,862.0348275862068,29,2.499887,5.0,5,101.2717189279222,-4129.61,0.0,100.0,0.009999943997782314
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-28,689.880181,7673.110000000001,1918.2775000000001,4,0.767309,4.0,4,124.62847357779705,587.89,2673.2200000000003,100.0,0.009999973934949453
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-29,786.360233,6999.82,2333.273333333333,3,0.699982,3.0,3,184.47378310753214,425.71,1999.8700000000001,100.0,0.01
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-30,847.178012,3681.44,920.36,4,0.368141,4.0,4,133.41204138011423,1140.1,3681.44,100.0,0.009999918510148201
0x8170715b3b381dffb7062c0298972d4727a0a63b,2024-12-31,306.563532,1028.46,342.82,3,0.10284599999999999,3.0,3,76.78172488698138,336.1,1028.46,100.0,0.009999999999999998
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-02,739.18423,3012.4900000000002,1004.1633333333334,3,1.054367,3.0,3,214.47659044756895,944.5,3012.4900000000002,100.0,0.03499985062191078
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-22,-179.521683,11242.93,1873.8216666666667,6,1.9912670000000001,0.0,6,8.637440876705153,-433.9,0.0,0.0,0.017711281667679157
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-24,476.278506,5987.39,748.42375,8,0.709044,5.0,8,211.31000115865658,1096.5,3103.4000000000005,62.5,0.011842288543088057
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-25,-19432.670103999997,124070.98,5908.141904761905,21,41.687828,0.0,21,2070.676203989631,43442.9,124070.98000000001,0.0,0.03359998284852751
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-26,0.0,25001.07,961.5796153846154,26,3.840246,0.0,0,0.0,-11196.7,0.0,,0.01536032657802246
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-27,0.0,19999.77,606.0536363636364,33,1.919944,0.0,0,0.0,-10189.2,0.0,,0.009599830398049578
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-28,0.0,4999.849999999999,833.3083333333333,6,0.479979,0.0,0,0.0,-2612.8,0.0,,0.009599867996039882
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-29,0.0,6999.64,999.9485714285714,7,0.67196,0.0,0,0.0,-3629.9,0.0,,0.009599922281717344
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-30,0.0,22999.45,459.98900000000003,50,2.207903,0.0,0,0.0,-11450.1,0.0,,0.009599807821491384
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-01-31,0.0,33954.01,808.4288095238096,42,3.259549,0.0,0,0.0,-16770.6,0.0,,0.009599894092038024
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-01,0.0,25000.45,1041.6854166666667,24,3.600189,0.0,0,0.0,-14762.4,0.0,,0.01440049679105776
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-02,0.0,35999.12,947.3452631578948,38,3.4558839999999997,0.0,0,0.0,-22775.3,0.0,,0.009599912442304143
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-03,13770.715332,26245.51,267.81132653061223,98,2.519522,96.0,96,228.8826640054533,18827.0,24245.64,100.0,0.009599821074157066
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-04,0.0,30451.71,676.7046666666666,45,2.923326,0.0,0,0.0,-20138.0,0.0,,0.009599874686840246
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-05,0.0,14999.82,599.9928,25,1.439955,0.0,0,0.0,-9045.4,0.0,,0.009599815197782375
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-06,0.0,7999.759999999999,470.57411764705876,17,0.767964,0.0,0,0.0,-5053.8,0.0,,0.009599837995139854
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-07,0.0,5999.86,666.651111111111,9,0.575978,0.0,0,0.0,-4001.0,0.0,,0.009599857330004367
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-08,0.0,12000.28,157.8984210526316,76,1.424027,0.0,0,0.0,-7645.099999999999,0.0,,0.01186661477898849
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-09,-249.86329199999997,54665.45,635.6447674418604,86,5.247819,24.0,60,35.165199763991495,12603.3,39665.63,40.0,0.009599882558361817
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-10,274.49782400000004,9738.66,649.244,15,0.9349000000000001,5.0,5,59.719175686276245,-501.9999999999999,4738.73,100.0,0.009599883351508319
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-11,0.0,9999.93,769.2253846153847,13,0.959979,0.0,0,0.0,-6761.3,0.0,,0.009599857199000392
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-12,0.0,24999.670000000002,1086.9421739130435,23,2.399949,0.0,0,0.0,-17924.2,0.0,,0.009599922718979888
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-13,-3556.3882559999997,139035.51,1782.5065384615386,78,18.43193,0.0,16,172.4174309315721,-8731.28,109035.95999999999,0.0,0.013256994562036705
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-14,9578.527540000001,914018.16,2240.240588235294,408,111.758714,186.0,216,137.61349727663352,-51707.22,372000.68000000005,86.11111111111111,0.012227187477325393
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-15,34550.30354,271365.89,5427.317800000001,50,91.17888500000001,50.0,50,1278.6473264667136,193466.0,271365.89,100.0,0.03359998008592753
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-16,0.0,9999.890000000001,3333.296666666667,3,0.959985,0.0,0,0.0,-7462.599999999999,0.0,,0.009599955599511593
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-17,0.0,15019.05,2503.1749999999997,6,2.646425,0.0,0,0.0,-11833.9,0.0,,0.017620455355032445
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-18,0.0,34999.590000000004,1249.9853571428573,28,3.359944,0.0,0,0.0,-28365.300000000003,0.0,,0.009599952456585919
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-19,0.0,4999.93,2499.965,2,0.47999200000000003,0.0,0,0.0,-3968.2000000000003,0.0,,0.009599974399641595
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-20,0.0,54999.54,873.0085714285715,63,5.279898,0.0,0,0.0,-44057.3,0.0,,0.009599894835484079
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-21,0.0,4999.93,833.3216666666667,6,0.479989,0.0,0,0.0,-3906.2,0.0,,0.009599914398801583
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-23,0.0,4999.92,1249.98,4,0.479988,0.0,0,0.0,-3875.8999999999996,0.0,,0.009599913598617579
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-25,8698.883848,24999.87,641.0223076923077,39,2.39996,39.0,39,308.3434904139369,25345.8,24999.870000000003,100.0,0.009599889919427581
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-26,2225.835732,4999.92,4999.92,1,0.479992,1.0,1,,5434.7,4999.92,100.0,0.009599993599897598
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-02-28,3309.75,5000.0,714.2857142857143,7,0.479998,7.0,7,200.29403199428884,6250.0,5000.0,100.0,0.00959996
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-02,0.0,4999.95,2499.975,2,0.47999499999999995,0.0,0,0.0,-5813.9,0.0,,0.009599995999959999
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-03,0.0,4999.95,624.99375,8,0.479993,0.0,0,0.0,-5555.5,0.0,,0.009599955999559996
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-04,6939.47356,14999.91,937.494375,16,1.43998,13.0,13,858.0568630862516,6735.200000000001,9999.949999999999,100.0,0.009599924266212263
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-07,0.0,199998.55,4166.636458333333,48,19.199848,0.0,0,0.0,1444.3,199998.55,,0.0095999935999536
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-08,0.0,49999.03999999999,24999.519999999997,2,4.799906,0.0,0,0.0,367.64,49999.03999999999,,0.009599996319929343
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-09,3677.4965580000003,54999.909999999996,3928.5649999999996,14,5.279981,5.0,5,1139.2973933697704,7052.7,54999.909999999996,100.0,0.009599981163605541
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-10,4297.3227640000005,4999.96,999.992,5,0.479994,5.0,5,745.4434073259991,7142.8,4999.96,100.0,0.009599956799654396
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-11,0.0,4999.9400000000005,624.9925000000001,8,0.479989,0.0,0,0.0,-6666.6,0.0,,0.009599895198742384
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-12,-2493.849701,54999.26,4999.932727272728,11,5.279924,0.0,1,,-7527.41,0.0,0.0,0.009599990981696846
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-13,0.0,69999.58,1891.8805405405406,37,6.7199349999999995,0.0,0,0.0,-9369.119999999999,59999.66,,0.009599964742645599
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-14,584.05178,9999.89,9999.89,1,0.959989,1.0,1,,-724.63,0.0,100.0,0.0095999955999516
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-15,763.755281,39998.04,2222.1133333333332,18,3.839806,3.0,13,153.73713931575918,-15132.89,0.0,23.076923076923077,0.009599985399284564
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-16,8368.226125000001,129998.20999999999,1645.5469620253164,79,12.479762,6.0,7,1798.069073332833,-136069.02,9999.9,85.71428571428571,0.00959994910699155
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-18,1298.7392,95204.26,1464.680923076923,65,9.139566,6.0,6,133.67914519732906,-106551.59999999999,0.0,100.0,0.009599954875968786
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-19,2390.011775,195874.19,1813.6499074074075,108,18.803866,6.0,8,540.0098529569963,-176610.0,0.0,75.0,0.00959997128769237
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-20,0.0,39999.81,5714.2585714285715,7,3.839977,0.0,0,0.0,-53347.5,0.0,,0.009599988099943476
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-21,1494.988638,4999.97,357.1407142857143,14,0.479985,14.0,14,102.13306601857785,7042.2,4999.97,100.0,0.00959975759854559
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-22,3271.016039,9999.91,1666.6516666666666,6,0.959989,6.0,6,588.7756123882098,14389.1,9999.91,100.0,0.009599976399787599
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-23,1781.534141,4999.97,4999.97,1,0.479997,1.0,1,,7352.9,4999.97,100.0,0.0095999975999856
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-24,3294.189283,104995.20999999999,2187.400208333333,48,12.479589,42.0,48,141.4531861380565,6740.29,4999.93,87.5,0.01188586507898789
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-25,2328.011241,39996.26,6666.043333333334,6,3.839636,6.0,6,264.71556030384784,-275.99,0.0,100.0,0.009599987598840492
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-26,12739.013326,32595.91,1253.688846153846,26,7.931541,26.0,26,530.075424318863,49154.7,32595.91,100.0,0.02433293318088067
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-27,15985.725904,41008.22,1000.2004878048781,41,10.178746,39.0,39,371.3427380533138,59245.5,40008.479999999996,100.0,0.02482123340149853
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-28,18962.871984,42996.3,1482.6310344827587,29,4.846782,29.0,29,786.6070334665153,67219.8,42996.299999999996,100.0,0.011272556010633473
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-29,16853.440726,125040.31,1190.8600952380953,105,14.413708,52.0,54,621.1348674827216,57383.87979,114999.02,96.29629629629629,0.011527249092712582
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-30,8120.708838,64999.91,5416.659166666667,12,6.239981,5.0,5,1291.5383983643437,26642.3178,64999.91,100.0,0.009599984061516393
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-03-31,2811.33063,4999.96,999.992,5,0.47999,5.0,5,1013.6173106711316,8474.5,4999.96,100.0,0.009599876799014393
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-01,4004.50286,123441.06,9495.466153846153,13,34.276202000000005,12.0,12,559.5937131348907,-33256.68759,0.0,100.0,0.027767261557864135
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-02,8045.056928,244608.4,4615.25283018868,53,30.677464,7.0,7,1140.002388614911,-91260.45795,174976.33000000002,100.0,0.012541459737278033
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-03,0.0,248864.35,6381.137179487179,39,30.730864,0.0,0,0.0,-34727.93624,228496.51,,0.012348439621826107
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-04,4805.345609999999,63381.48,932.0805882352942,68,8.48551,7.0,7,1030.257197276687,-56099.920000000006,20003.86,100.0,0.013387995988733617
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-06,17621.701092,189998.6,13571.328571428572,14,18.239855,8.0,8,3351.1963471156723,71815.25358,189998.6,100.0,0.009599994421011521
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-07,0.0,139954.52,2744.2062745098037,51,27.824674,0.0,0,0.0,-100761.2,0.0,,0.019881225701034882
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-08,0.0,149999.02000000002,18749.877500000002,8,14.399897000000001,0.0,0,0.0,1.92779,149999.02000000002,,0.00959999405329448
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-09,538.0715170000001,671576.98,5550.222975206611,121,71.907723,62.0,75,436.1948539936028,-141379.43203,99999.66,82.66666666666667,0.010707294195819518
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-10,-9584.869233000001,495747.41000000003,4860.268725490197,102,64.396064,0.0,47,458.6198604728222,-159349.81514999998,0.0,0.0,0.012989692472624312
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-11,0.0,231835.09,1467.3106962025315,158,22.256034,0.0,0,0.0,-258935.2,0.0,,0.009599941924235888
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-12,0.0,99997.98,2499.9494999999997,40,9.599778,0.0,0,0.0,-102914.7,0.0,,0.009599971919432774
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-14,2527.94344,179998.45,2368.400657894737,76,17.279788,76.0,76,74.807256446288,22710.2,179998.45000000004,100.0,0.00959996488858654
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-15,1588.61416,89998.82,29999.60666666667,3,8.639885,2.0,2,166.86000352310677,-61144.50000000001,59998.84,100.0,0.009599998088863831
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-16,0.0,119999.93,2068.9643103448275,58,11.519942,0.0,0,0.0,-287920.5,0.0,,0.00959995726664174
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-17,0.0,159999.98,2133.3330666666666,75,15.359924,0.0,0,0.0,-387263.4,0.0,,0.009599953699994212
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-18,0.0,162886.99,3541.02152173913,46,15.637112,0.0,0,0.0,-21163.4,0.0,,0.009599976032462753
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-19,0.0,337108.33999999997,3511.545208333333,96,32.362351,0.0,0,0.0,-41225.0,0.0,,0.009599985274763597
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-21,0.0,47745.34,2652.518888888889,18,4.583545,0.0,0,0.0,-5687.8,0.0,,0.009599983998438382
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-22,-3173.3109600000003,222101.95,2776.274375,80,21.321748,0.0,29,200.27676276245282,-135428.8,39998.729999999996,0.0,0.00959998235044762
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-23,-356547.17367,2493530.03,1990.0479090183558,1253,611.092717,868.0,1184,3157.2891876478925,2194696.1,2373256.46,73.3108108108108,0.024507132845719128
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-24,1155.991392,39999.880000000005,2352.934117647059,17,3.839973,12.0,12,106.16242552604757,905.8000000000029,19999.940000000002,100.0,0.009599961299883898
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-25,-1335.115406,49516.619999999995,1303.0689473684208,38,9.437578,2.0,15,110.06688069404494,17418.5,29516.65,13.333333333333334,0.01905941479850604
0x8170715b3b381dffb7062c0298972d4727a0a63b,2025-04-26,-3925.864943,34357.46,2147.34125,16,11.544089,0.0,16,256.96970699710636,62384.1,34357.46,0.0,0.03359994889028467
